station_id,fsq_id,name,popularity,price,rating
fedd9729d9183b05bb4a3bd9da7d7de1,57b07817498e7f3581d4cee1,Comic Sans,0.9988351807331447,2.0,8.1
fedd9729d9183b05bb4a3bd9da7d7de1,4e0cce65d22d9e3b2fc5f078,Pampas Rodizio,0.9984495670489117,3.0,8.0
fedd9729d9183b05bb4a3bd9da7d7de1,57593613498e050103734220,O'Learys Gent,0.9998883050018084,1.0,7.9
fedd9729d9183b05bb4a3bd9da7d7de1,4beec228e8c3c92875129992,Frituur Sympa Bij Sint-Jacobs,0.9987899708529243,2.0,7.6
fedd9729d9183b05bb4a3bd9da7d7de1,4bd357aaa8b3a593a2bf695f,Restaurant De Graslei,0.99806129395996,2.0,7.9
fedd9729d9183b05bb4a3bd9da7d7de1,4b87b80bf964a52093c831e3,Souplounge,0.9958433504244409,1.0,7.5
fedd9729d9183b05bb4a3bd9da7d7de1,574bc576cd10a714173b1764,Paul,0.9987341233538285,1.0,7.5
fedd9729d9183b05bb4a3bd9da7d7de1,5b7bf3b5005ac1002c75781a,Fitchen,0.9986835946641703,1.0,8.5
360b8beb20716998aea9c9a9bbe9720f,4e6109eea80951b317e28760,Ikea Restaurant Gent,0.9999601089292173,1.0,7.4
360b8beb20716998aea9c9a9bbe9720f,4bbcb3814e069c7442c39de3,Colmar Sint Denijs Westrem,0.9982368146714039,2.0,6.6
360b8beb20716998aea9c9a9bbe9720f,515eda0ce4b01311b5e036a3,3Square Dining Club,0.9540162330064038,3.0,6.7
360b8beb20716998aea9c9a9bbe9720f,534baafa498e7b6c30d0b0d9,Hotdogkraampje,0.9979469395570495,1.0,
360b8beb20716998aea9c9a9bbe9720f,56ceb653498ed4031c15af83,Delimarché,0.15849786183860604,1.0,
360b8beb20716998aea9c9a9bbe9720f,56a0d981498eb7f803c0d6a8,Skylounge,0.9991755845371572,,
360b8beb20716998aea9c9a9bbe9720f,56d05aef498e7ef4fd884e98,Brasserie Marie & Luigi,0.9857934599919154,,
360b8beb20716998aea9c9a9bbe9720f,1124ba2ab74f4252d21183fe,Vandermolen Jos nv,0.9626725953662533,2.0,
360b8beb20716998aea9c9a9bbe9720f,5d429fa871e7d00007ad546d,Simply Healthy,0.21364327808863265,1.0,
360b8beb20716998aea9c9a9bbe9720f,5f03045cfffad631aa5f95a2,Bystrò Jamien,0.4229065166053231,,
360b8beb20716998aea9c9a9bbe9720f,60a3d7997f0ae174abee4a7d,Sensum,0.9932291555858137,,
360b8beb20716998aea9c9a9bbe9720f,4fda3988e4b0403c60f261ca,Brasserie novice,0.4677361019509393,,
360b8beb20716998aea9c9a9bbe9720f,e0fef4a0df04461d98720f14,Maaltecorner,,,
c41d2c76618e7fa70fb587d1c2f0497d,4fc8f92ce4b0c1673b17da87,Eetcafé Toreke,0.9925536667872263,,8.3
c41d2c76618e7fa70fb587d1c2f0497d,4d0b407827f8a35d63d02a13,La Malcontenta,0.9930695913026828,2.0,9.1
c41d2c76618e7fa70fb587d1c2f0497d,4b406c73f964a52025b825e3,Simon Says,0.9944684381847967,2.0,9.1
c41d2c76618e7fa70fb587d1c2f0497d,57ee9d75498e2f67ae6046d6,Win,0.9936307256983596,2.0,8.8
c41d2c76618e7fa70fb587d1c2f0497d,582b482dc3fe29438428c70c,Giri,0.9960959938727315,,9.1
c41d2c76618e7fa70fb587d1c2f0497d,57e27722498ed7c6410c325d,Mémé Gusta,0.9977102525370721,,8.8
c41d2c76618e7fa70fb587d1c2f0497d,4bc03a8fabf495217d05bf93,Amadeus,0.9977315277748229,2.0,8.7
c41d2c76618e7fa70fb587d1c2f0497d,4b71a9e2f964a52084542de3,Özgem,0.9859211114184201,1.0,8.7
c41d2c76618e7fa70fb587d1c2f0497d,4b5c8b94f964a520b43529e3,De Gekroonde Hoofden,0.9982660681233113,2.0,8.7
c41d2c76618e7fa70fb587d1c2f0497d,58074d9c38faf7a5c151fe62,Otomat,0.9986809352594516,1.0,8.9
c41d2c76618e7fa70fb587d1c2f0497d,4b6d3a45f964a520816c2ce3,Julie's House,0.998603812522605,3.0,8.8
c41d2c76618e7fa70fb587d1c2f0497d,4b55fe33f964a520dafa27e3,Eetkaffee Multatuli,0.9953832734080803,2.0,8.9
c41d2c76618e7fa70fb587d1c2f0497d,58b2cbf5c0c89b4f32039b6c,In Choc Daskalidès,0.9983485096695955,,8.6
c41d2c76618e7fa70fb587d1c2f0497d,4df86750d22dca97c598235c,Café Labath,0.9986490224028254,2.0,9.1
c41d2c76618e7fa70fb587d1c2f0497d,4b99340ef964a520826935e3,Il Cortile,0.9946253430632087,2.0,8.6
c41d2c76618e7fa70fb587d1c2f0497d,55a6b3c2498e19902e816b82,Osteria Delicati,0.9937956087909282,,8.5
c41d2c76618e7fa70fb587d1c2f0497d,4b7ef683f964a520b20c30e3,Het Waterhuis aan de Bierkant,0.9994681190562305,2.0,8.4
c41d2c76618e7fa70fb587d1c2f0497d,5baf76ce446ea6002cd59917,Door 73,0.995529540667617,,8.4
c41d2c76618e7fa70fb587d1c2f0497d,4b084fcdf964a520bd0823e3,De Dulle Griet,0.9996755526243005,2.0,8.3
c41d2c76618e7fa70fb587d1c2f0497d,5c9e407481635b002c546983,Manhattn's,0.9979602365806438,2.0,8.3
